,Rk,Name,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G.1,GS,SV,IP,H.1,HR.1,BB.1,SO,Date
364,365,Dusty Hughes\hughedu01,Atlanta Braves,MIN,30,0.4,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,4.99,1.578,80.0,1.0,0.0,83.0,91.0,9.0,40.0,60.0,2012
365,366,Shairon Martis\martish01,Pittsburgh Pirates,WSN,25,0.7,2,18.0,31.0,4.0,5.0,0.0,2.0,0.0,1.0,0.161,0.188,0.19399999999999998,0.381,6.0,6.0,5.33,1.429,20.0,19.0,0.0,106.1,101.0,16.0,51.0,57.0,2012
366,367,Luis Perdomo\perdolu01,Minnesota Twins,SDP,28,-0.4,2,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.87,1.508,36.0,0.0,0.0,61.0,58.0,12.0,34.0,55.0,2012
367,368,Adam Russell\russead01,Atlanta Braves,TBR,29,0.2,4,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.95,1.546,85.0,0.0,0.0,86.2,88.0,3.0,46.0,67.0,2012
368,369,Drew Sutton\suttodr01,Atlanta Braves,BOS,29,0.5,3,86.0,159.0,26.0,41.0,3.0,24.0,0.0,13.0,0.258,0.322,0.40299999999999997,0.7240000000000001,,,,,,,,,,,,,2012
369,370,Justin Thomas\thomaju01,Boston Red Sox,PIT,28,-0.1,2,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.35,2.176,20.0,0.0,0.0,17.0,30.0,3.0,7.0,7.0,2012
370,371,Daryl Thompson\thompda02,Minnesota Twins,CIN,26,-0.2,2,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.31,2.1919999999999997,4.0,3.0,0.0,17.1,26.0,3.0,12.0,6.0,2012
371,372,Josh Wilson\wilsojo03,Atlanta Braves,MIL,31,0.2,5,356.0,930.0,84.0,211.0,9.0,67.0,13.0,47.0,0.22699999999999998,0.27899999999999997,0.318,0.597,0.0,1.0,9.0,2.333,3.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,2012
372,373,Matt Antonelli\antonma01,Baltimore Orioles,WSN,27,,3,,,,,,,,,,,,,,,,,,,,,,,,,2012
373,374,Clint Barmes\barmecl01,Pittsburgh Pirates,HOU,33,6.7,9,788.0,2737.0,339.0,691.0,73.0,324.0,42.0,163.0,0.252,0.302,0.401,0.703,,,,,,,,,,,,,2012
374,375,Jerad Head\headje01,Detroit Tigers,CLE,29,0.0,1,10.0,24.0,2.0,3.0,0.0,1.0,1.0,0.0,0.125,0.16,0.16699999999999998,0.327,,,,,,,,,,,,,2012
375,376,Joe Nathan\nathajo01,Texas Rangers,MIN,37,2.9,11,146.0,63.0,4.0,10.0,2.0,4.0,0.0,3.0,0.159,0.19399999999999998,0.302,0.496,48.0,23.0,2.87,1.11,581.0,29.0,261.0,729.2,534.0,70.0,276.0,761.0,2012
376,377,Steven Tolleson\tollest01,Baltimore Orioles,SDP,28,0.2,1,25.0,49.0,5.0,14.0,1.0,4.0,0.0,4.0,0.28600000000000003,0.34,0.408,0.748,,,,,,,,,,,,,2012
377,378,Luis Cruz\cruzlu01,Los Angeles Dodgers,TEX,28,-0.3,3,56.0,154.0,13.0,34.0,0.0,6.0,1.0,9.0,0.221,0.275,0.26,0.535,,,,,,,,,,,,,2012
378,379,Gregor Blanco\blancgr01,San Francisco Giants,WSN,28,1.0,3,253.0,710.0,88.0,183.0,2.0,53.0,26.0,107.0,0.258,0.358,0.324,0.682,,,,,,,,,,,,,2012
379,380,Gerald Laird\lairdge01,Detroit Tigers,STL,32,0.5,9,635.0,2003.0,266.0,483.0,35.0,204.0,20.0,151.0,0.24100000000000002,0.3,0.358,0.6579999999999999,,,,,,,,,,,,,2012
380,381,Luke Montz\montzlu01,Florida Marlins,FLA,28,,1,10.0,21.0,2.0,3.0,1.0,3.0,0.0,5.0,0.14300000000000002,0.308,0.28600000000000003,0.593,,,,,,,,,,,,,2012
381,382,Lance Pendleton\pendlla01,Houston Astros,HOU,28,-0.1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.75,1.661,15.0,0.0,0.0,18.2,20.0,6.0,11.0,13.0,2012
382,383,Jason Pridie\pridija01,Oakland Athletics,NYM,28,0.8,3,112.0,212.0,31.0,48.0,4.0,20.0,7.0,25.0,0.226,0.307,0.363,0.67,,,,,,,,,,,,,2012
383,384,Robert Ray\rayro01,Florida Marlins,TOR,28,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,2012
384,385,Matt Carson\carsoma01,Minnesota Twins,TBR,30,-0.3,2,46.0,100.0,8.0,20.0,5.0,14.0,4.0,2.0,0.2,0.21,0.37,0.58,,,,,,,,,,,,,2012
385,386,Sam Deduno\dedunsa01,Minnesota Twins,SDP,28,0.1,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,3.18,2.1180000000000003,6.0,0.0,0.0,5.2,8.0,1.0,4.0,7.0,2012
386,387,Val Pascucci\pascuva01,New York Mets,NYM,33,0.0,2,42.0,73.0,7.0,14.0,3.0,8.0,1.0,10.0,0.192,0.294,0.32899999999999996,0.623,,,,,,,,,,,,,2012
387,388,Wilkin Ramirez\ramirwi01,Minnesota Twins,ATL,26,-0.2,2,35.0,37.0,11.0,10.0,1.0,5.0,0.0,5.0,0.27,0.349,0.45899999999999996,0.8079999999999999,,,,,,,,,,,,,2012
388,389,Chad Reineke\reinech01,Cincinnati Reds,CIN,30,-0.3,3,6.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.125,0.125,0.125,0.25,2.0,2.0,5.76,1.483,7.0,5.0,0.0,29.2,26.0,5.0,18.0,17.0,2012
389,390,Vinny Rottino\rottivi01,New York Mets,FLA,32,-0.1,4,26.0,36.0,2.0,7.0,0.0,4.0,1.0,3.0,0.19399999999999998,0.256,0.25,0.506,,,,,,,,,,,,,2012
390,391,Brian Schneider\schnebr01,Philadelphia Phillies,PHI,35,-0.3,12,1014.0,3076.0,275.0,761.0,65.0,380.0,4.0,326.0,0.247,0.321,0.369,0.69,,,,,,,,,,,,,2012
391,392,Brandon Wood\woodbr01,Colorado Rockies,PIT,27,-2.6,5,272.0,700.0,65.0,130.0,18.0,64.0,5.0,32.0,0.18600000000000003,0.225,0.289,0.513,,,,,,,,,,,,,2012
392,393,Jamey Carroll\carroja01,Minnesota Twins,LAD,38,5.8,10,1065.0,2974.0,469.0,826.0,12.0,214.0,63.0,341.0,0.278,0.35600000000000004,0.348,0.7040000000000001,,,,,,,,,,,,,2012
393,394,Mike O'Connor\oconnmi01,New York Yankees,NYM,31,0.2,3,33.0,33.0,2.0,2.0,0.0,1.0,0.0,1.0,0.061,0.08800000000000001,0.061,0.149,4.0,10.0,5.3,1.4169999999999998,35.0,21.0,0.0,120.2,112.0,18.0,59.0,71.0,2012
394,395,Omir Santos\santoom01,Detroit Tigers,DET,31,0.1,3,118.0,313.0,29.0,79.0,7.0,40.0,0.0,15.0,0.252,0.28600000000000003,0.371,0.6559999999999999,,,,,,,,,,,,,2012
395,396,Justin Berg\bergju01,Chicago Cubs,CHC,28,0.3,3,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.08,1.453,60.0,0.0,0.0,64.0,66.0,4.0,27.0,27.0,2012
396,397,Ryan Budde\buddery01,Arizona Diamondbacks,TOR,32,0.2,4,,,,,,,,,,,,,,,,,,,,,,,,,2012
397,398,Mark Ellis\ellisma01,Los Angeles Dodgers,COL,35,6.6,9,1126.0,4091.0,567.0,1087.0,92.0,459.0,69.0,358.0,0.266,0.331,0.397,0.728,,,,,,,,,,,,,2012
398,399,Aaron Hill\hillaa01,Arizona Diamondbacks,ARI,30,7.5,7,908.0,3450.0,459.0,920.0,98.0,425.0,44.0,251.0,0.267,0.321,0.41600000000000004,0.737,,,,,,,,,,,,,2012
399,400,Tommy Hottovy\hottoto01,Kansas City Royals,BOS,30,-0.1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.75,1.75,8.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,2012
400,401,Mark Kotsay\kotsama01,San Diego Padres,MIL,36,-0.7,15,1728.0,6166.0,773.0,1717.0,124.0,694.0,98.0,530.0,0.278,0.335,0.41,0.745,,,,,,,,,,,,,2012
401,402,Carlos Maldonado\maldoca03,Washington Nationals,WSN,33,0.3,3,25.0,54.0,3.0,10.0,3.0,7.0,1.0,7.0,0.185,0.27399999999999997,0.37,0.645,,,,,,,,,,,,,2012
402,403,Scott Moore\mooresc02,Houston Astros,CHC,28,-0.5,4,80.0,184.0,17.0,41.0,7.0,27.0,3.0,12.0,0.223,0.27,0.37,0.64,,,,,,,,,,,,,2012
403,404,Matt Treanor\treanma01,Los Angeles Dodgers,TEX,36,-0.4,8,432.0,1169.0,109.0,263.0,16.0,119.0,4.0,133.0,0.225,0.315,0.307,0.623,,,,,,,,,,,,,2012
404,405,Sean Henn\hennse01,Seattle Mariners,TOR,31,-0.3,5,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.56,2.012,60.0,5.0,0.0,81.0,99.0,14.0,64.0,62.0,2012
405,406,Jonathan Papelbon\papeljo01,Philadelphia Phillies,BOS,31,5.2,7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23.0,19.0,2.33,1.018,396.0,3.0,219.0,429.1,322.0,31.0,115.0,509.0,2012
406,407,Clint Sammons\sammocl01,Florida Marlins,FLA,29,-0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,2012
407,408,Matt Fox\foxma01,Seattle Mariners,BOS,29,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012
408,409,Adam Loewen\loewead01,New York Mets,TOR,28,-0.2,4,15.0,34.0,4.0,6.0,1.0,4.0,0.0,3.0,0.17600000000000002,0.282,0.294,0.5760000000000001,8.0,8.0,5.38,1.64,35.0,29.0,0.0,164.0,163.0,14.0,106.0,134.0,2012
409,410,Brad Snyder\snydebr02,Houston Astros,CHC,30,-0.1,2,20.0,36.0,2.0,6.0,0.0,5.0,0.0,1.0,0.16699999999999998,0.18899999999999997,0.19399999999999998,0.384,,,,,,,,,,,,,2012
410,411,Jared Burton\burtoja01,Minnesota Twins,CIN,31,0.2,5,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.41,1.325,164.0,0.0,0.0,169.0,151.0,14.0,73.0,143.0,2012
411,412,Jim Miller\milleji02,Oakland Athletics,COL,30,0.1,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,1.84,1.432,14.0,0.0,1.0,14.2,12.0,0.0,9.0,13.0,2012
412,413,Erick Almonte\almoner01,Milwaukee Brewers,MIL,34,-0.7,3,55.0,133.0,18.0,31.0,2.0,14.0,3.0,8.0,0.233,0.282,0.331,0.613,,,,,,,,,,,,,2012
413,414,Rod Barajas\barajro01,Pittsburgh Pirates,LAD,36,3.0,13,1010.0,3139.0,367.0,746.0,125.0,449.0,2.0,178.0,0.23800000000000002,0.284,0.414,0.698,,,,,,,,,,,,,2012
414,415,Brian Dinkelman\dinkebr01,Minnesota Twins,MIN,28,-0.2,1,23.0,73.0,5.0,22.0,0.0,4.0,2.0,4.0,0.301,0.34600000000000003,0.315,0.6609999999999999,,,,,,,,,,,,,2012
415,416,Jerry Gil\gilje01,Toronto Blue Jays,CIN,29,,7,,,,,,,,,,,,,,,,,,,,,,,,,2012
416,417,Michel Hernandez\hernami01,Cleveland Indians,CLE,33,0.0,8,,,,,,,,,,,,,,,,,,,,,,,,,2012
417,418,Raul Valdes\valdera02,Philadelphia Phillies,NYY,34,0.3,2,41.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.4,0.4,0.5,0.9,3.0,4.0,4.58,1.5,51.0,1.0,1.0,70.2,73.0,8.0,33.0,71.0,2012
418,419,Donnie Veal\vealdo01,Chicago White Sox,PIT,27,-0.2,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,7.16,2.327,19.0,0.0,0.0,16.1,18.0,2.0,20.0,16.0,2012
419,420,Willie Bloomquist\bloomwi01,Arizona Diamondbacks,ARI,34,-1.6,10,845.0,2226.0,318.0,588.0,17.0,170.0,124.0,163.0,0.264,0.317,0.337,0.654,,,,,,,,,,,,,2012
420,421,Jeff Fiorentino\fioreje01,Oakland Athletics,ATL,29,-0.2,6,,,,,,,,,,,,,,,,,,,,,,,,,2012
421,422,Nick Stavinoha\stavini01,Houston Astros,STL,30,-0.7,3,,,,,,,,,,,,,,,,,,,,,,,,,2012
422,423,Chris Jakubauskas\jakubch01,Arizona Diamondbacks,BAL,33,-1.1,3,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,8.0,10.0,5.58,1.4580000000000002,69.0,15.0,0.0,166.0,186.0,26.0,56.0,99.0,2012
423,424,Dallas McPherson\mcpheda01,Chicago White Sox,CHW,31,-0.2,5,139.0,386.0,54.0,93.0,18.0,45.0,5.0,27.0,0.24100000000000002,0.292,0.446,0.738,,,,,,,,,,,,,2012
424,425,Travis Buck\bucktr01,Houston Astros,CLE,28,0.1,5,220.0,736.0,92.0,181.0,20.0,89.0,8.0,72.0,0.24600000000000002,0.32,0.408,0.727,,,,,,,,,,,,,2012
425,426,Corky Miller\milleco01,Cincinnati Reds,CIN,36,0.1,10,199.0,504.0,41.0,95.0,11.0,59.0,1.0,44.0,0.188,0.27,0.3,0.57,,,,,,,,,,,,,2012
426,427,Wyatt Toregas\toregwy01,Pittsburgh Pirates,PIT,29,-0.4,2,22.0,55.0,1.0,9.0,0.0,6.0,0.0,6.0,0.16399999999999998,0.25,0.182,0.43200000000000005,,,,,,,,,,,,,2012
427,428,Matt Young\youngma02,Detroit Tigers,ATL,29,-0.3,1,20.0,48.0,4.0,10.0,0.0,1.0,0.0,4.0,0.20800000000000002,0.26899999999999996,0.22899999999999998,0.498,,,,,,,,,,,,,2012
428,429,Jim Thome HOF\thomeji01,Philadelphia Phillies,CLE,41,6.4,21,2485.0,8259.0,1566.0,2287.0,604.0,1674.0,19.0,1725.0,0.27699999999999997,0.40299999999999997,0.556,0.9590000000000001,,,,,,,,,,,,,2012
429,430,Chien-Ming Wang\wangch01,Washington Nationals,WSN,32,-1.8,6,17.0,33.0,1.0,1.0,0.0,1.0,0.0,1.0,0.03,0.059000000000000004,0.03,0.08900000000000001,59.0,29.0,4.15,1.334,120.0,115.0,1.0,733.0,768.0,49.0,210.0,335.0,2012
430,431,Lance Zawadzki\zawadla01,Los Angeles Dodgers,KCR,27,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,2012
431,432,Henry Blanco\blanche01,Arizona Diamondbacks,ARI,40,1.2,14,900.0,2563.0,257.0,584.0,68.0,277.0,5.0,237.0,0.228,0.293,0.369,0.662,,,,,,,,,,,,,2012
432,433,Juan Rivera\riverju01,Los Angeles Dodgers,LAD,33,4.0,11,949.0,3159.0,395.0,874.0,123.0,492.0,16.0,235.0,0.27699999999999997,0.327,0.449,0.7759999999999999,,,,,,,,,,,,,2012
433,434,John McDonald\mcdonjo03,Arizona Diamondbacks,ARI,37,2.4,13,884.0,2092.0,248.0,498.0,21.0,179.0,33.0,93.0,0.23800000000000002,0.275,0.326,0.601,,,,,,,,,,,,,2012
434,435,Tim Wood\woodti01,Pittsburgh Pirates,TEX,29,0.0,3,51.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,4.0,4.5,1.655,57.0,0.0,1.0,58.0,63.0,5.0,33.0,28.0,2012
435,436,Jose Valdez\valdejo01,Houston Astros,HOU,29,-0.6,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,9.0,1.714,12.0,0.0,0.0,14.0,17.0,2.0,7.0,15.0,2012
436,437,Jay Buente\buentja01,Tampa Bay Rays,TBR,28,-0.3,2,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.31,2.438,10.0,1.0,0.0,16.0,23.0,0.0,16.0,11.0,2012
